number,name,position,height,weight,class,hometown
0,Tevin Mack,G/F,"6' 7""",220 lbs,SO,"Columbia, SC"
1,Andrew Jones,G,"6' 4""",190 lbs,FR,"Irving, TX"
2,Isaiah Hobbs,G,"6' 3""",185 lbs,FR,"Palm Beach, FL"
3,Jacob Young,G,"6' 2""",185 lbs,FR,"Houston, TX"
4,James Banks,C,"6' 10""",240 lbs,FR,"Decatur, GA"
5,Kendal Yancy,G,"6' 3""",210 lbs,SR,"Richardson, TX"
10,Eric Davis Jr.,G,"6' 3""",195 lbs,SO,"Saginaw, MI"
12,Kerwin Roach Jr.,G,"6' 4""",175 lbs,SO,"Houston, TX"
14,Mareik Isom,F,"6' 9""",217 lbs,SR,"Austin, TX"
21,Dylan Osetkowski,F,"6' 9""",250 lbs,JR,"San Diego, CA"
25,Joe Schwartz,G,"6' 2""",185 lbs,JR,"Waco, TX"
30,Ryan McClurg,F,"6' 6""",230 lbs,SR,"Katy, TX"
31,Jarrett Allen,F,"6' 11""",235 lbs,FR,"Round Rock, TX"
32,Shaquille Cleare,F,"6' 8""",275 lbs,SR,"Andros, Bahamas"
