number,name,position,height,weight,class,hometown
0,Abdul-Malik Abu,F,"6' 8""",240 lbs,JR,"Boston, MA"
1,Lennard Freeman,F,"6' 8""",267 lbs,SR,"Washington, DC"
2,Torin Dorn,G,"6' 5""",208 lbs,SO,"Charlotte, NC"
3,Terry Henderson,G,"6' 5""",195 lbs,SR,"Raleigh, NC"
4,"Dennis Smith, Jr.",G,"6' 3""",190 lbs,FR,"Fayetteville, NC"
5,Darius Hicks,F,"6' 7""",231 lbs,FR,"Quitman, MS"
11,Markell Johnson,G,"6' 1""",164 lbs,FR,"Cleveland, OH"
12,Cameron Gottfried,G,"6' 3""",183 lbs,JR,"Raleigh, NC"
13,"Chris Corchiani, Jr.",G,"6' 0""",180 lbs,JR,"Raleigh, NC"
14,Omer Yurtseven,C,"7' 0""",245 lbs,FR,"Istanbul, Turkey"
15,Chris Brickhouse,F,"6' 5""",205 lbs,SR,"Raleigh, NC"
21,Beejay Anya,F,"6' 9""",320 lbs,SR,"Washington, DC"
22,Shaun Kirk,G/F,"6' 8""",195 lbs,SO,"Whiteville, NC"
23,Ted Kapita,F,"6' 8""",219 lbs,FR,"Kinshasa, DR Congo"
24,Maverick Rowan,G/F,"6' 7""",220 lbs,SO,"Fort Lauderdale, FL"
31,Spencer Newman,G,"6' 3""",186 lbs,FR,"Daphne, AL"
42,Tucker Thompson,F,"6' 10""",248 lbs,JR,"Huntersville, NC"
