number,name,position,height,weight,class,hometown
0,Mo Evans,G,"6' 1""",185 lbs,SR,"Indianapolis, IN"
1,Bryson Scott,G,"6' 1""",205 lbs,JR,"Fort Wayne, IN"
2,DeAngelo Stewart,G/F,"6' 5""",210 lbs,SR,"Detroit, MI"
3,Jordon King,G,"6' 4""",210 lbs,JR,"Seattle, WA"
5,Charles Ruise Jr.,G,"6' 1""",190 lbs,SO,"Glen St. Mary, FL"
11,Dylan Carl,F,"6' 11""",205 lbs,FR,"Alma, MI"
12,Chris Rollins,G,"6' 0""",160 lbs,FR,"Detroit, MI"
13,Jax Levitch,G,"6' 7""",210 lbs,FR,"Louisville, KY"
15,Jordan Coblin,G,"6' 1""",175 lbs,FR,"Boca Raton, FL"
21,Trevor Osborn,G,"6' 0""",178 lbs,SR,"Fort Wayne, IN"
22,Xzavier Taylor,F,"6' 9""",255 lbs,JR,"Chicago, IL"
32,Kason Harrell,G,"6' 2""",192 lbs,SO,"Pittsburgh, PA"
34,Racine Talla,F,"6' 9""",195 lbs,JR,"Dakar, Senegal"
45,Brent Calhoun,C,"6' 9""",260 lbs,SR,"Indianapolis, IN"
55,John Konchar,G,"6' 5""",207 lbs,SO,"Chicago, IL"
