number,name,position,height,weight,class,hometown
0,Rahamanh Katumbusi,G,"6' 3""",195 lbs,SO,"Chicago, IL"
0,Tyrel Hunt,F,"6' 5""",205 lbs,SR,"Queens, NY"
1,Malachy Onwudiegwu,G,"6' 2""",NA,JR,"Baltimore, MD"
1,Denzel Dulin,G,"6' 4""",200 lbs,SR,"Queens, NY"
2,Shawn Willett,G,"6' 3""",NA,FR,"Palm Bay, FL"
2,A.J. Mosby,G,"6' 3""",160 lbs,JR,"Cartersville, GA"
3,Tamarcio Wilson,G,"6' 2""",200 lbs,SR,"Lexington, MS"
3,Tyler Carter,F,"6' 7""",200 lbs,FR,"Houston, TX"
4,DeAndre Davis,F,"6' 8""",220 lbs,SR,"Spotsylvania, VA"
5,Maurice Howard,G,"6' 1""",190 lbs,FR,"Quincy, FL"
10,Devonte Hampton,G,"6' 1""",NA,SR,"Memphis, TN"
10,Kobe Wilson,F,"6' 9""",220 lbs,FR,"Kennesaw, GA"
12,Juwan Henderson,G,"5' 7""",140 lbs,JR,"Atlanta, GA"
15,Patrick Onwenu,F,"6' 7""",223 lbs,SR,"Detroit, MI"
15,Avery Patterson,G,"6' 2""",195 lbs,JR,"Decatur, GA"
20,Yalen Reed,F,"6' 7""",200 lbs,FR,"Nashville, TN"
22,TyQuaylon Smith,F,"6' 8""",200 lbs,SO,"Jackson, LA"
23,Keynan Pittman,F,"6' 10""",225 lbs,SR,"Wilmington, NC"
24,Reginal Johnson,F,"6' 5""",250 lbs,JR,"Monroe, LA"
30,Marquis Vance,F,"6' 7""",265 lbs,SR,"Tchula, MS"
35,Octavius Brown,F,"6' 8""",210 lbs,SR,"Brandon, MS"
50,Devon Brewer,F,"6' 8""",260 lbs,FR,"Hiram, GA"
