number,name,position,height,weight,class,hometown
2,Ben Perez,G,"6' 3""",175 lbs,SO,"San Diego, CA"
3,Trey Kell,G,"6' 4""",210 lbs,JR,"San Diego, CA"
4,Dakarai Allen,G,"6' 5""",200 lbs,SR,"Elk Grove, CA"
5,Jalen McDaniels,F,"6' 9""",190 lbs,FR,"Federal Way, WA"
10,Max Hoetzel,F,"6' 9""",210 lbs,SO,"Calabasas, CA"
11,D'Erryl Williams,G,"6' 3""",205 lbs,SR,"Sacramento, CA"
12,Emmanuel Wilson,G,"6' 2""",185 lbs,FR,"Dallas, TX"
14,Zylan Cheatham,F,"6' 9""",220 lbs,SO,"Phoenix, AZ"
20,Matt Shrigley,F,"6' 6""",190 lbs,SR,"San Diego, CA"
21,Malik Pope,F,"6' 10""",220 lbs,JR,"Sacramento, CA"
23,Montaque Gill-Caesar,G,"6' 6""",215 lbs,SO,"Vaughan, ON"
24,Nolan Narain,F,"6' 9""",220 lbs,FR,"Hamilton, ON"
33,Niksha Federico,F,"6' 7""",200 lbs,SR,"San Diego, CA"
42,Jeremy Hemsley,G,"6' 3""",190 lbs,SO,"Rancho Cucamonga, CA"
45,Valentine Izundu,C,"6' 10""",240 lbs,SR,"Houston, TX"
NA,Devin Watson,G,"6' 1""",165 lbs,JR,"Oceanside, CA"
