number,name,position,height,weight,class,hometown
2,Jon McKeeman,G,"6' 1""",190 lbs,SR,"Fort Wayne, IN"
3,Carsen Edwards,G,"6' 0""",190 lbs,FR,"Humble, TX"
5,Basil Smotherman,F,"6' 6""",235 lbs,JR,"Indianapolis, IN"
11,P.J. Thompson,G,"5' 10""",185 lbs,JR,"Indianapolis, IN"
12,Vincent Edwards,F,"6' 8""",225 lbs,JR,"Middletown, OH"
14,Ryan Cline,G,"6' 5""",190 lbs,SO,"Carmel, IN"
15,Tommy Luce,G,"5' 10""",150 lbs,FR,"Jeffersonville, IN"
23,Jacquil Taylor,F,"6' 10""",240 lbs,SO,"Cambridge, MA"
24,Grady Eifert,F,"6' 6""",220 lbs,SO,"Fort Wayne, IN"
31,Dakota Mathias,G,"6' 4""",200 lbs,JR,"Elida, OH"
44,Isaac Haas,C,"7' 2""",290 lbs,JR,"Hokes Bluff, AL"
50,Caleb Swanigan,F,"6' 9""",250 lbs,SO,"Fort Wayne, IN"
55,Spike Albrecht,G,"6' 0""",180 lbs,SR,"Crown Point, IN"
