number,name,position,height,weight,class,hometown
2,Jalen Weber,G,"6' 1""",170 lbs,FR,"Pearland, TX"
3,Asa Cantwell,G,"6' 3""",180 lbs,SO,"San Antonio, TX"
4,Cody Stetler,C,"6' 9""",260 lbs,SR,"Hoisington, KS"
5,Colter Lasher,F,"6' 7""",215 lbs,SR,"Anchorage, AK"
10,Tyquon Jordan,G,"6' 3""",200 lbs,FR,"Houston, TX"
11,Atif Russell,G/F,"6' 5""",210 lbs,SR,"Katy, TX"
13,Stephen O'Suji,G,"6' 0""",190 lbs,JR,"Houston, TX"
15,Reveal Chukwujekwu,G/F,"6' 3""",205 lbs,SR,"Houston, TX"
21,Will Gates Jr.,G,"6' 1""",190 lbs,JR,"Schertz, TX"
22,Jalon Gates,G,"6' 0""",155 lbs,FR,"Selma, TX"
23,Alex Fountain,F,"6' 7""",210 lbs,SR,"Wartburg, TN"
24,Kyren Block,G,"6' 6""",180 lbs,FR,"San Antonio, TX"
25,Michael Saladin,G,"6' 0""",160 lbs,FR,"Beaumont, TX"
30,Braxton Bonds,G,"6' 2""",175 lbs,SO,"Nashville, TN"
32,Colin Just,F,"6' 6""",215 lbs,FR,"Magnolia, TX"
44,Josh Ibarra,C,"6' 11""",250 lbs,JR,"Angleton, TX"
