number,name,position,height,weight,class,hometown
0,Jayson Tatum,F,"6' 8""",205 lbs,FR,"St. Louis, MO"
1,Harry Giles,F,"6' 10""",240 lbs,FR,"Winston-Salem, NC"
2,Chase Jeter,F/C,"6' 10""",230 lbs,SO,"Las Vegas, NV"
3,Grayson Allen,G,"6' 5""",202 lbs,JR,"Jacksonville, FL"
5,Luke Kennard,G,"6' 6""",202 lbs,SO,"Franklin, OH"
12,Javin DeLaurier,F,"6' 10""",220 lbs,FR,"Shipman, VA"
13,Matt Jones,G,"6' 5""",204 lbs,SR,"DeSoto, TX"
15,Frank Jackson,G,"6' 3""",205 lbs,FR,"Alpine, UT"
20,Marques Bolden,C,"6' 11""",245 lbs,FR,"DeSoto, TX"
21,Amile Jefferson,F,"6' 9""",224 lbs,SR,"Philadelphia, PA"
30,Antonio Vrankovic,C,"7' 0""",261 lbs,SO,"Delray Beach, FL"
34,Sean Obi,F,"6' 9""",255 lbs,JR,"Kaduna, Nigeria"
41,Jack White,F,"6' 7""",215 lbs,FR,"Traralgon, Australia"
45,Nick Pagliuca,G,"6' 3""",195 lbs,SR,"Weston, MA"
50,Justin Robinson,F,"6' 8""",194 lbs,FR,"San Antonio, TX"
53,Brennan Besser,G,"6' 5""",188 lbs,SO,"Chicago, IL"
