number,name,position,height,weight,class,hometown
0,Jaylan Robertson,G,"6' 1""",170 lbs,JR,"Clinton, NC"
1,Kevin Holmes Jr.,F,"6' 9""",190 lbs,SO,"Virginia Beach, VA"
2,Artur Labinowicz,G,"6' 4""",190 lbs,FR,"Charlotte, NC"
3,Joseph Williams-Powell,F,"6' 7""",210 lbs,JR,"Saginaw, MI"
4,Christian Adams,G,"6' 3""",190 lbs,SO,"Winston-Salem, NC"
5,Jaylen Shaw,G,"6' 1""",190 lbs,JR,"Hartsville, SC"
10,Shivaughn Wiggins,G,"5' 11""",180 lbs,JR,"Charlotte, NC"
11,Josh Peterson,G,"5' 10""",165 lbs,FR,"Woodbridge, VA"
11,Matt Lindsey,G,"6' 1""",180 lbs,JR,"North Myrtle Beach, SC"
12,Michel Enanga,F,"6' 6""",215 lbs,SR,"Yaounde, Cameroon"
15,Amidou Bamba,F,"6' 8""",240 lbs,FR,"Toronto, ON"
20,Demario Beck,F,"6' 8""",220 lbs,JR,"Cochran, GA"
22,Elijah Wilson,G,"6' 4""",205 lbs,SR,"Wilmington, NC"
32,Josh Coleman,C,"6' 9""",240 lbs,SO,"Alpharetta, GA"
45,Colton Ray-St Cyr,G,"6' 5""",195 lbs,SR,"Williamsburg, VA"
