number,name,position,height,weight,class,hometown
0,Jaylen Fisher,G,"6' 2""",195 lbs,FR,"Arlington, TX"
1,Desmond Bane,G,"6' 5""",215 lbs,FR,"Richmond, IN"
2,Michael Williams,G,"6' 2""",190 lbs,SR,"San Antonio, TX"
3,Malique Trent,G,"6' 2""",190 lbs,JR,"Portsmouth, VA"
4,Gabe Adzich,G,"6' 4""",195 lbs,FR,"Cupertino, CA"
5,Josh Parrish,G,"6' 5""",220 lbs,FR,"Arlington, TX"
10,Vladimir Brodziansky,F,"6' 11""",220 lbs,JR,"Prievidza, Slovakia"
11,Brandon Parrish,G,"6' 6""",210 lbs,SR,"Arlington, TX"
12,Kouat Noi,F,"6' 7""",205 lbs,FR,"Newcastle, Australia"
15,JD Miller,F,"6' 8""",235 lbs,SO,"Dallas, TX"
20,Dalton Dry,G,"6' 3""",190 lbs,JR,"Fort Worth, TX"
25,Alex Robinson,G,"6' 1""",180 lbs,JR,"Arlington, TX"
32,Karviar Shepherd,F,"6' 11""",230 lbs,SR,"Dallas, TX"
33,Chris Washburn,F,"6' 8""",240 lbs,SR,"Grand Prairie, TX"
34,Kenrich Williams,G,"6' 7""",210 lbs,JR,"Waco, TX"
45,Austin Sottile,F,"6' 6""",225 lbs,JR,"Saint Louis, MO"
