number,name,position,height,weight,class,hometown
0,Teyvon Myers,G,"6' 2""",185 lbs,SR,"Brooklyn, NY"
2,Jevon Carter,G,"6' 2""",200 lbs,JR,"Maywood, IL"
3,James Bolden,G,"6' 0""",160 lbs,FR,"Covington, KY"
4,Daxter Miles Jr.,G,"6' 3""",200 lbs,JR,"Baltimore, MD"
11,Nathan Adrian,F,"6' 9""",235 lbs,SR,"Morgantown, WV"
12,Tarik Phillip,G,"6' 3""",195 lbs,SR,"Brooklyn, NY"
13,James Long,G,"5' 11""",180 lbs,SR,"Charleston, WV"
14,Chase Harler,G,"6' 3""",200 lbs,FR,"Moundsville, WV"
15,Lamont West,F,"6' 8""",215 lbs,FR,"Cincinnati, OH"
20,Brandon Watkins,F,"6' 9""",225 lbs,SR,"Decatur, GA"
21,Logan Routt,F,"6' 11""",250 lbs,FR,"Cameron, WV"
23,Esa Ahmad,F,"6' 8""",225 lbs,SO,"Cleveland, OH"
25,Maciej Bender,F,"6' 10""",240 lbs,FR,"Warsaw, Poland"
45,Elijah Macon,F,"6' 9""",240 lbs,JR,"Columbus, OH"
50,Sagaba Konate,F,"6' 8""",250 lbs,FR,"Bamako, Mali"
