number,name,position,height,weight,class,hometown
0,Quincy Tillinghast,G,"6' 0""",175 lbs,SO,"Cincinnati, OH"
1,DeAndre Haywood,G,"6' 2""",200 lbs,SR,"Paterson, NJ"
2,Jamelle Christian,G,"6' 1""",190 lbs,SO,"Washington, DC"
3,Joseph Lewis,F/C,"6' 9""",225 lbs,JR,"Detroit, MI"
5,Kobe Gantz,G,"6' 4""",180 lbs,FR,"Lancaster, PA"
10,Kavon Waller,F,"6' 5""",210 lbs,JR,"Chester, VA"
11,Johnathan Walker,,NA,NA,FR,NA
13,Mahir Johnson,G,"6' 2""",185 lbs,SO,"Chester, PA"
15,Marquise Collins,F,"6' 7""",210 lbs,FR,"Chester, PA"
20,Mrdjan Gasevic,F/C,"6' 8""",235 lbs,SR,"Mladenovac, Serbia"
21,Dana Raysor,G/F,"6' 5""",200 lbs,JR,"Willingboro, NJ"
22,Devin Morgan,G,"5' 10""",180 lbs,SO,"Chester, VA"
23,Jordan Bushrod,G,"6' 4""",190 lbs,SO,"Dover, DE"
24,Artem Tavakalyan,F,"6' 6""",210 lbs,JR,"Moscow, Russia"
25,Kevin Noulowe,F/C,"6' 9""",240 lbs,SO,"Gaithersburg, MD"
32,Maurice Henry,F/C,"6' 9""",235 lbs,FR,"Chester, PA"
44,DeVaughn Mallory,F,"6' 7""",200 lbs,SO,"Dover, DE"
50,Demola Onifade,C,"6' 9""",245 lbs,SO,"Lagos, Nigeria"
55,Reginald Giles,F,"6' 9""",235 lbs,FR,NA
