number,name,position,height,weight,class,hometown
0,Stephan Jiggets,G,"6' 1""",195 lbs,JR,"Forestville, MD"
1,Darnell Edge,G,"6' 1""",185 lbs,SO,"Saugerties, NY"
2,Darian Anderson,G,"6' 1""",182 lbs,JR,"Washington, DC"
3,DaRon Curry,G,"6' 0""",170 lbs,SO,"Deptford, NJ"
5,Earl Potts Jr.,G/F,"6' 6""",205 lbs,JR,"Severn, MD"
10,Pat McNamara,G,"6' 5""",190 lbs,SO,"Arlington Heights, IL"
12,Kaleb Bishop,F,"6' 8""",195 lbs,FR,"Paterson, NJ"
13,Mike Schroback,G,"5' 10""",175 lbs,JR,"Hasbrouck Heights, NJ"
14,Tyrone O'Garro,F,"6' 6""",210 lbs,SR,"Newark, NJ"
20,Dondre Rhoden,F,"6' 6""",230 lbs,SO,"Ridgefield Park, NJ"
22,Ashton Malone-Dunson,F,"6' 4""",209 lbs,JR,"Hillside, NJ"
23,Ghassan Nehme,G,"6' 3""",195 lbs,SO,"Colorado Springs, CO"
24,Nadi Beciri,F,"6' 7""",235 lbs,SO,"Maywood, NJ"
34,Mike Holloway,F,"6' 7""",250 lbs,SO,"Hasbrouck Heights, NJ"
35,Malik Miller,F,"6' 9""",215 lbs,SO,"Troy, NY"
