number,name,position,height,weight,class,hometown
0,Will Emery,F,"6' 9""",215 lbs,FR,"San Francisco, CA"
1,Cameron Smith,G,"6' 1""",180 lbs,JR,"Bristow, VA"
2,Ike Ngwudo,F,"6' 6""",205 lbs,SR,"Baldwin, NY"
3,Ian Carter,F,"6' 7""",205 lbs,FR,"Los Angeles, CA"
4,Taylor Johnson,G,"6' 4""",180 lbs,JR,"Fort Worth, TX"
5,Ian Sistare,G,"6' 3""",195 lbs,FR,"Dublin, NH"
10,James Foye,G,"6' 4""",190 lbs,FR,"Hamilton, MA"
12,Evan Boudreaux,F,"6' 8""",220 lbs,SO,"Lake Forest, IL"
14,Guillien Smith,G,"6' 2""",200 lbs,SO,"West Roxbury, MA"
15,Brendan Barry,G,"6' 2""",170 lbs,FR,"Red Bank, NJ"
20,Mike Fleming,G,"6' 0""",180 lbs,SR,"Lake Forest, IL"
21,Wesley Dickinson,F,"6' 7""",215 lbs,SR,"Bergenfield, NJ"
22,Miles Wright,G,"6' 5""",210 lbs,JR,"Boston, MA"
23,Quinten Payne,F,"6' 5""",200 lbs,SR,"St. Charles, IL"
33,Jonas Stakeliunas,F,"6' 8""",220 lbs,FR,"Klaipeda, Lithuania"
44,Cole Harrison,C,"6' 11""",245 lbs,SR,"Brentwood, TN"
