number,name,position,height,weight,class,hometown
1,Aher Uguak,G/F,"6' 7""",206 lbs,FR,"Edmonton, AB"
3,Jordan Hunter,G,"5' 11""",180 lbs,SO,"Beaumont, TX"
4,Elijah Brown,G,"6' 4""",200 lbs,JR,"Los Angeles, CA"
5,Jalen Harris,G,"6' 2""",156 lbs,FR,"Wilson, NC"
11,Obij Aget,C,"7' 1""",220 lbs,SR,"Juba, South Sudan"
14,Dane Kuiper,G/F,"6' 7""",200 lbs,SO,"Wasilla, AK"
20,Sam Logwood,G/F,"6' 7""",210 lbs,JR,"Indianapolis, IN"
21,Xavier Adams,G,"6' 4""",205 lbs,JR,"Flower Mound, TX"
22,Holt Shelley,F,"6' 9""",221 lbs,FR,"Cliff, NM"
23,Joe Furstinger,F,"6' 9""",215 lbs,JR,"Rancho Santa Margarita, CA"
24,Damien Jefferson,G/F,"6' 5""",190 lbs,FR,"East Chicago, IN"
30,Adam Cumber,G,"6' 2""",185 lbs,SO,"Albuquerque, NM"
31,Anthony Mathis,G,"6' 2""",170 lbs,SO,"West Linn, OR"
32,Tim Williams,F,"6' 8""",240 lbs,SR,"Flossmoor, IL"
55,Connor MacDougall,F,"6' 9""",235 lbs,SO,"Tempe, AZ"
