number,name,position,height,weight,class,hometown
0,Brynton Lemar,G,"6' 4""",195 lbs,SR,"San Diego, CA"
1,Lawrence White,G,"6' 4""",203 lbs,SR,"Burbank, CA"
2,Darius Graham,G,"5' 10""",180 lbs,SR,"Sacramento, CA"
4,Arell Hennings,G,"5' 8""",150 lbs,JR,"Seattle, WA"
5,Siler Schneider,G,"6' 3""",183 lbs,SO,"Lansing, KS"
11,Chima Moneke,F,"6' 6""",223 lbs,JR,"Canberra, Australia"
12,Georgi Funtarov,F,"6' 8""",214 lbs,SR,"Sofia, Bulgaria"
13,J.T. Adenrele,F,"6' 7""",235 lbs,SR,"Roseville, CA"
14,Luca Ferrari,G,"6' 1""",180 lbs,SO,"Studio City, CA"
22,Joe Mooney,G,"6' 3""",187 lbs,FR,"Wauconda, IL"
23,Rogers Printup,G,"6' 4""",205 lbs,SO,"Orange, CA"
24,Mikey Henn,F,"6' 8""",230 lbs,FR,"Bellevue, WA"
25,AJ John,F,"6' 8""",225 lbs,JR,"Santa Rosa, CA"
31,Michael Onyebalu,G,"6' 3""",190 lbs,JR,"Inglewood, CA"
40,Peter Hewitt,F,"6' 9""",215 lbs,FR,"Mountain View, CA"
44,Garrison Goode,F,"6' 7""",220 lbs,SO,"River Hills, WI"
