number,name,position,height,weight,class,hometown
0,James Gordon IV,F,"6' 5""",215 lbs,FR,"Shelbyville, KY"
1,Jonathan Williams,G,"6' 3""",200 lbs,SR,"Southfield, MI"
2,Taylor Adway,F,"6' 9""",215 lbs,SO,"Hazel Crest, IL"
3,Lucas Antunez,G,"6' 3""",175 lbs,JR,"Madrid, Spain"
4,Fred John Jr.,F,"6' 5""",210 lbs,SO,"Southfield, MI"
5,Justin Roberts,G,"5' 10""",170 lbs,FR,"Lawrence, KS"
10,Daniel Dzierzawski,G,"6' 0""",165 lbs,JR,"Hamilton, ON"
13,Jaelan Sanford,G,"6' 4""",195 lbs,SO,"Evansville, IN"
20,Matt Schaffer,G,"6' 0""",170 lbs,FR,"Sylvania, OH"
22,Isiah Rogers,G,"5' 10""",190 lbs,SR,"Columbus, OH"
23,"Steve Taylor, Jr.",F,"6' 9""",240 lbs,SR,"Chicago, IL"
25,Jordan Lauf,G,"6' 5""",200 lbs,SR,"Napoleon, OH"
30,Luke Knapke,F/C,"6' 11""",235 lbs,FR,"Minster, OH"
33,Zach Garber,C,"6' 10""",245 lbs,SR,"Carey, OH"
35,Nate Navigato,F,"6' 8""",215 lbs,SO,"Geneva, IL"
NA,Tre'Shaun Fletcher,G/F,"6' 7""",205 lbs,SR,"Tacoma, WA"
