number,name,position,height,weight,class,hometown
0,Myo Baxter-Bell,F,"6' 5""",255 lbs,FR,"Dayton, OH"
1,Caleb Homesley,G,"6' 4""",175 lbs,SO,"Indian Trail, NC"
2,A.C. Reid,G/F,"6' 5""",190 lbs,JR,"Spring Branch, TX"
3,Lovell Cabbil,G,"6' 3""",155 lbs,SO,"Arlington, TX"
4,Xzavier Barmore,G,"6' 1""",165 lbs,FR,"Seneca, SC"
5,Ryan Kemrite,G/F,"6' 4""",200 lbs,JR,"Conroe, TX"
11,Georgie Pacheco-Ortiz,G,"6' 1""",170 lbs,FR,"Ponce, Puerto Rico"
12,Brock Gardner,F,"6' 7""",210 lbs,FR,"Chandler, AZ"
13,Ray Chen,G,"6' 1""",185 lbs,SR,"Miaoli, Taiwan"
15,Zach Farquhar,G,"5' 9""",160 lbs,SO,"Cincinnati, OH"
22,John Dawson,G,"6' 2""",205 lbs,SR,"Clovis, NM"
24,Ezra Talbert,F,"6' 8""",190 lbs,SO,"Olathe, KS"
31,Scottie James,F,"6' 7""",226 lbs,SO,"Tarpon Springs, FL"
34,Josiah Talbert,F,"6' 9""",210 lbs,FR,"Olathe, KS"
44,Ryan Hiepler,G,"6' 0""",180 lbs,SO,"Camarillo, CA"
