number,name,position,height,weight,class,hometown
0,K.J. Lawson,G/F,"6' 7""",210 lbs,SO,"Memphis, TN"
1,Dedric Lawson,G/F,"6' 9""",236 lbs,SO,"Memphis, TN"
2,Jimario Rivers,G/F,"6' 8""",193 lbs,JR,"Clarkville, TN"
3,Jeremiah Martin,G,"6' 2""",180 lbs,SO,"Memphis, TN"
4,Keon Clergeot,G,"6' 1""",187 lbs,FR,"Winter Haven, FL"
5,Markel Crawford,G,"6' 5""",208 lbs,JR,"Memphis, TN"
10,Christian Kessee,G,"6' 1""",182 lbs,SR,"Las Vegas, NV"
11,Jonathan Bins,G,"5' 11""",150 lbs,FR,"Memphis, TN"
12,Craig Randall II,G,"6' 4""",184 lbs,SO,"Youngstown, OH"
15,Chad Rykhoek,F,"6' 11""",230 lbs,SR,"Fort Worth, TX"
20,Kaleb Castro,G,"5' 10""",165 lbs,FR,"Grapevine, TX"
23,Karim Sameh Azab,F,"6' 11""",290 lbs,FR,"Giza, Egypt"
30,Nick Marshall,F,"6' 11""",248 lbs,SO,"Lexington, TN"
30,Kytrel Williams,G,"6' 3""",207 lbs,JR,"Memphis, TN"
32,Alex Moffatt,F,"6' 5""",223 lbs,FR,"Somerville, TN"
42,Jake McDowell,G/F,"6' 5""",218 lbs,SR,"Memphis, TN"
