number,name,position,height,weight,class,hometown
1,Christian Vital,G,"6' 2""",178 lbs,FR,"Queens Village, NY"
2,Jalen Adams,G,"6' 3""",195 lbs,SO,"Roxbury, MA"
3,Alterique Gilbert,G,"6' 0""",175 lbs,FR,"Richmond, VA"
5,Vance Jackson,F,"6' 8""",229 lbs,FR,"Los Angeles, CA"
12,Kentan Facey,F,"6' 10""",227 lbs,SR,"Trelawny, Jamaica"
13,Steven Enoch,F,"6' 11""",258 lbs,SO,"Norwalk, CT"
15,Rodney Purvis,G,"6' 4""",205 lbs,SR,"Raleigh, NC"
21,Mamadou Diarra,F,"6' 8""",215 lbs,FR,"Queens, NY"
22,Terry Larrier,G/F,"6' 8""",192 lbs,SO,"Bronx, NY"
23,Juwan Durham,F,"6' 11""",207 lbs,FR,"Tampa, FL"
24,Christian Foxen,F,"6' 8""",227 lbs,JR,"Rocky Hill, CT"
31,Michael Noyes,G,"6' 0""",186 lbs,SR,"Granby, CT"
33,Restinel Lomotey,G,"6' 3""",198 lbs,JR,"Branford, CT"
35,Amida Brimah,C,"7' 0""",230 lbs,SR,"Accra, Ghana"
45,Omotayo Aiyegbusi,G,"6' 4""",200 lbs,FR,"Philadelphia, PA"
