number,name,position,height,weight,class,hometown
2,Omega Harris,G,"6' 3""",165 lbs,JR,"Bethany, OK"
3,Tim Cameron,G,"6' 4""",180 lbs,FR,"Norcross, GA"
4,Adrian Moore,G,"6' 4""",175 lbs,FR,"Little Rock, AR"
5,Chris Barnes,G,"6' 4""",190 lbs,FR,"Compton, CA"
11,Jake Flaggert,F,"6' 7""",200 lbs,JR,"Lucas, TX"
12,Terry Winn,F,"6' 7""",215 lbs,SO,"Monroe, LA"
13,Ivan Venegas,F,"6' 8""",220 lbs,SO,"Chihuahua, Mexico"
15,Dominic Artis,G,"6' 3""",190 lbs,SR,"San Francisco, CA"
20,Isiah Osborne,G,"6' 5""",190 lbs,SO,"Windsor, ON"
20,Jose Martinez,F,"6' 7""",225 lbs,FR,"Chihuahua, Mexico"
21,Trey Touchet,G,"6' 2""",180 lbs,SO,"Lafayette, LA"
22,Paul Thomas,F,"6' 8""",200 lbs,SO,"Humble, TX"
23,Deon Barrett,G,"5' 10""",150 lbs,FR,"Lancaster, TX"
24,Hudson Urbanus,G,"6' 0""",160 lbs,FR,"Austin, TX"
41,Matt Willms,C,"7' 1""",235 lbs,JR,"Leamington, ON"
54,Kelvin Jones,C,"6' 11""",230 lbs,FR,"Hobbs, NM"
