number,name,position,height,weight,class,hometown
1,Skyler Flatten,G,"6' 5""",195 lbs,JR,"Clark, SD"
2,Tevin King,G,"6' 2""",195 lbs,SO,"Chicago, IL"
3,Chris Howell,G,"6' 5""",195 lbs,SO,"Milwaukee, WI"
4,Sergio El Darwich,G,"6' 4""",195 lbs,FR,Lebanon
5,Beau Brown,G,"6' 1""",175 lbs,FR,"Mitchell, SD"
10,Cole Gentry,G,"5' 10""",175 lbs,FR,"St. Charles, IL"
20,Andre Wallace,G,"6' 1""",200 lbs,JR,"Minneapolis, MN"
23,Reed Tellinghuisen,G/F,"6' 7""",195 lbs,JR,"Sac City, IA"
24,Mike Daum,F,"6' 9""",245 lbs,SO,"Kimball, NE"
25,Lane Severyn,G/F,"6' 5""",215 lbs,JR,"Pierre, SD"
32,Adam Dykman,F,"6' 7""",225 lbs,FR,"Fremont, NE"
35,A.J. Hess,G/F,"6' 7""",200 lbs,SR,"Phoenix, AZ"
45,Ian Theisen,F,"6' 9""",250 lbs,JR,"Osseo, MN"
50,Michael Orris,G,"6' 3""",195 lbs,SR,"Crete, IL"
