number,name,position,height,weight,class,hometown
0,Donte Fitzpatrick-Dorsey,G,"6' 4""",191 lbs,SO,"Memphis, TN"
1,Deandre Burnett,G,"6' 2""",192 lbs,JR,"Miami Gardens, FL"
2,Cullen Neal,G,"6' 4""",191 lbs,JR,"Albuquerque, NM"
3,Terence Davis,G,"6' 4""",201 lbs,SO,"Southaven, MS"
4,Breein Tyree,G,"6' 2""",192 lbs,FR,"Somerset, NJ"
5,Marcanvis Hymon,F,"6' 7""",220 lbs,JR,"Memphis, TN"
11,Sebastian Saiz,F,"6' 9""",240 lbs,SR,"Madrid, Spain"
12,Karlis Silins,F,"6' 11""",245 lbs,FR,"Riga, Latvia"
14,Rasheed Brooks,G,"6' 5""",203 lbs,SR,"Mansfield, OH"
24,Lane Below,G,"6' 1""",190 lbs,JR,"Advance, MO"
30,Jake Coddington,F,"6' 6""",212 lbs,SR,"Edwardsville, IL"
32,Nate Morris,F,"6' 9""",235 lbs,FR,"Lancaster, TX"
44,Dominik Olejniczak,C,"7' 0""",249 lbs,FR,"Tourn, Poland"
50,Justas Furmanavicius,F,"6' 7""",210 lbs,JR,"Kaunas, Lithuania"
NA,Sam Finley,G,"6' 2""",190 lbs,SR,"Corona, CA"
