number,name,position,height,weight,class,hometown
0,Ryan Taylor,G,"6' 6""",195 lbs,SO,"Gary, IN"
2,Christian Benzon,G,"6' 4""",195 lbs,SR,"Copenhagen, Denmark"
3,Jaylon Brown,G,"6' 0""",185 lbs,SR,"Fishers, IN"
4,Jaiveon Eaves,G,"6' 2""",200 lbs,FR,"Madisonville, KY"
5,Solomon Hainna,F,"6' 6""",195 lbs,JR,"Inglewood, CA"
12,Dru Smith,G,"6' 3""",190 lbs,FR,"Evansville, IN"
14,Sergej Vucetic,C,"7' 1""",238 lbs,SR,"Vrbas, Serbia"
15,Dalen Traore,C,"6' 9""",230 lbs,JR,Ivory Coast
23,Willie Wiley,F,"6' 7""",215 lbs,SR,"Springfield, IL"
25,Duane Gibson,G,"6' 3""",195 lbs,JR,"Cleveland, OH"
33,Silas Adheke,F,"6' 8""",235 lbs,FR,Nigeria
35,John Hall,F,"6' 7""",215 lbs,FR,"Philadelphia, PA"
44,David Howard,F,"6' 8""",225 lbs,SR,"Nashville, TN"
50,Blake Simmons,G/F,"6' 5""",210 lbs,SR,"Newburgh, IN"
