number,name,position,height,weight,class,hometown
2,Devon Thomas,G,"6' 0""",175 lbs,SR,"Silver Spring, MD"
3,Tommy Hamilton IV,C,"6' 11""",260 lbs,SR,"Chicago, IL"
4,Shadell Millinghaus,G,"6' 2""",195 lbs,JR,"Brooklyn, NY"
5,Justin Gray,F,"6' 6""",210 lbs,JR,"Tampa, FL"
10,Niem Stevenson,G,"6' 5""",205 lbs,JR,"Dallas, TX"
11,Zach Smith,F,"6' 8""",220 lbs,JR,"Plano, TX"
12,Keenan Evans,G,"6' 3""",185 lbs,JR,"Richardson, TX"
15,Aaron Ross,F,"6' 8""",215 lbs,SR,"North Little Rock, AR"
21,Anthony Livingston,F,"6' 8""",220 lbs,SR,"Washington, DC"
22,Thomas Brandsma,F,"6' 5""",220 lbs,SR,"Colleyville, TX"
23,Giovanni McLean,G,"6' 0""",190 lbs,SR,"Bronx, NY"
30,Andrew Sorrells,G,"6' 3""",170 lbs,SO,"North Richland Hills, TX"
32,Norense Odiase,C,"6' 9""",255 lbs,JR,"Fort Worth, TX"
34,Matthew Temple,F,"6' 10""",240 lbs,SR,"Wichita Falls, TX"
44,John Brown,F,"6' 10""",240 lbs,FR,"Magnolia, TX"
NA,Brandone Francis,G,"6' 5""",210 lbs,SO,"La Romana, Dominican Republic"
