number,name,position,height,weight,class,hometown
0,Warren Jones,G,"6' 3""",190 lbs,SR,"Centralia, IL"
1,Kerem Kanter,F,"6' 10""",240 lbs,JR,"Istanbul, Turkey"
2,Turner Botz,F,"6' 7""",215 lbs,SR,"Little Chute, WI"
3,Khalil Small,G,"6' 2""",205 lbs,JR,"Chicago, IL"
5,Avery Brown,G,"6' 2""",165 lbs,SO,"Clermont, FL"
11,Anthony Brown,G,"6' 1""",160 lbs,SO,"Clermont, FL"
12,Trevor Anderson,G,"6' 2""",180 lbs,FR,"Stevens Point, WI"
21,Kameron Hankerson,F,"6' 5""",185 lbs,FR,"Novi, MI"
23,Jamar Hurdle,F,"6' 7""",200 lbs,SR,"Milwaukee, WI"
32,Tevin Findlay,G,"6' 4""",190 lbs,SR,"Malton, ON"
34,Charles Cooper,G,"6' 4""",220 lbs,SR,"Gary, IN"
35,Kaharri Carter,F,"6' 5""",200 lbs,SO,"Minneapolis, MN"
42,David Jesperson,F,"6' 8""",210 lbs,JR,"Merrill, WI"
45,Kenneth Lowe,F,"6' 8""",230 lbs,SR,"Litte Chute, WI"
