number,name,position,height,weight,class,hometown
0,Leland Green,G,"6' 2""",175 lbs,FR,"Los Angeles, CA"
0,Isaac Fleming,G,"6' 3""",195 lbs,JR,"Wilmington, DE"
1,Mike Thomas,F,"6' 7""",225 lbs,SR,"Woodland Hills, CA"
2,Brocke Stepteau,G,"5' 9""",160 lbs,SO,"Dallas, TX"
3,Drew Buggs,G,"6' 2""",190 lbs,FR,"Long Beach, CA"
4,Darryl Matthews,F,"6' 5""",215 lbs,JR,"Bellflower, CA"
5,Matthew Owies,G,"6' 0""",180 lbs,FR,"Melbourne, Australia"
12,Jack Purchase,F,"6' 8""",200 lbs,SO,"Melbourne, Australia"
14,Zigmars Raimo,F,"6' 7""",245 lbs,FR,"Madonna, Latvia"
15,Ido Flaisher,C,"6' 10""",225 lbs,FR,"Herzliya, Israel"
20,Brian Garrett,G,"6' 4""",180 lbs,JR,"San Carlos, CA"
21,Gibson Johnson,F,"6' 8""",220 lbs,JR,"Centerville, UT"
23,Sheriff Drammeh,G,"6' 3""",160 lbs,SO,"Stockholm, Sweden"
24,Zach Buscher,G,"6' 3""",175 lbs,SO,"Kailua, HI"
32,Noah Allen,G/F,"6' 7""",215 lbs,SR,"Pacific Grove, CA"
34,Larry Lewis Jr.,G,"6' 3""",180 lbs,JR,"Milwaukee, WI"
