number,name,position,height,weight,class,hometown
0,Jahmal McMurray,G,"6' 0""",165 lbs,SO,"Topeka, KS"
1,Isaiah Manderson,F,"6' 10""",247 lbs,JR,"Bronx, NY"
5,Malik Martin,F,"6' 11""",214 lbs,JR,"Miami, FL"
10,Michael Bibby,G,"6' 3""",175 lbs,FR,"Phoenix, AZ"
10,Andres Feliz,G,"6' 2""",180 lbs,FR,"Santo Domingo, Dominican Republic"
11,Jake Bodway,G,"6' 3""",201 lbs,JR,"Bloomington, MN"
13,Geno Thorpe,G,"6' 4""",170 lbs,JR,"Pittsburgh, PA"
14,Henry Beard,G,"6' 0""",177 lbs,FR,"Seminole, FL"
14,Justin David,G,"6' 2""",179 lbs,JR,"Pittsburgh, PA"
15,Yito Alvarado,F,"6' 7""",206 lbs,FR,"San Juan, Puerto Rico"
21,Tulio Da Silva,F,"6' 7""",206 lbs,FR,"Formiga, Brazil"
24,Malik Fitts,F,"6' 8""",237 lbs,FR,"Rancho Cucamonga, CA"
25,Troy Holston,G,"6' 4""",200 lbs,SO,"Queens, NY"
33,Ruben Guerrero,C,"7' 0""",235 lbs,JR,"Marbella, Spain"
35,Bo Zeigler,F,"6' 6""",207 lbs,JR,"Detroit, MI"
42,Luis Santos,F,"6' 9""",266 lbs,SO,"Bronx, NY"
