number,name,position,height,weight,class,hometown
0,Marcus Dickinson,G,"6' 2""",177 lbs,FR,"Norman, OK"
3,Justinian Jessup,G,"6' 6""",193 lbs,FR,"Longmont, CO"
5,Malek Harwell,G,"6' 4""",186 lbs,FR,"Pocatello, ID"
10,Robin Jorch,C,"6' 11""",253 lbs,SO,"Berlin, Germany"
11,Zach Haney,F,"6' 11""",242 lbs,SO,"Humble, TX"
13,Nick Duncan,F,"6' 8""",265 lbs,SR,"Sydney, Australia"
15,Chandler Hutchison,G,"6' 7""",196 lbs,JR,"Mission Viejo, CA"
21,Derrick Alston Jr.,G,"6' 8""",153 lbs,FR,"Houston, TX"
23,Cameron Oluyitan,G,"6' 6""",183 lbs,SO,"Houston, TX"
30,Paris Austin,G,"6' 0""",175 lbs,SO,"Oakland, CA"
33,David Wacker,F,"6' 10""",239 lbs,SO,"Converse, TX"
34,Alex Hobbs,G,"6' 4""",189 lbs,FR,"La Porte, TX"
40,Matt Grooms,F,"6' 4""",215 lbs,JR,"Meridian, ID"
55,James Reid,G,"6' 3""",193 lbs,SR,"Bend, OR"
