number,name,position,height,weight,class,hometown
0,Chris Barton,G,"6' 3""",185 lbs,SO,"Pontiac, MI"
1,Shane Gatling,G,"6' 1""",166 lbs,FR,"Baldwin, NY"
2,Kevin Larkin,G,"6' 5""",180 lbs,SO,"Lincoln, DE"
5,James Towns,G,"5' 10""",162 lbs,FR,"Detroit, MI"
10,Kahlil Dukes,G,"6' 0""",170 lbs,JR,"Hartford, CT"
11,Marvin Prochet,F,"6' 7""",206 lbs,SO,"Brooklyn, NY"
12,Dwayne Pow,G,"5' 10""",165 lbs,SO,"Bronx, NY"
13,Matt Scott,G,"6' 4""",185 lbs,JR,"Brooklyn, NY"
20,Maurice Taylor Jr.,F,"6' 6""",212 lbs,SR,"Cambridge, MA"
21,Kierell Green,F,"6' 7""",165 lbs,FR,"Washington, DC"
24,Greg King,F,"6' 7""",230 lbs,JR,"Ellenwood, GA"
30,Ali Tew,F,"6' 9""",221 lbs,JR,"Paris, France"
32,Dominic Robb,F,"6' 8""",222 lbs,SO,"Pittsburgh, PA"
