number,name,position,height,weight,class,hometown
0,Nick King,G/F,"6' 7""",228 lbs,JR,"Memphis, TN"
1,Riley Norris,F,"6' 7""",205 lbs,JR,"Albertville, AL"
2,Lawson Schaffer,G,"5' 11""",161 lbs,SO,"Cullman, AL"
3,Corban Collins,G,"6' 2""",195 lbs,SR,"High Point, NC"
4,Daniel Giddens,F/C,"6' 11""",235 lbs,SO,"Mableton, GA"
5,Avery Johnson Jr.,G,"5' 11""",186 lbs,SO,"Dallas, TX"
10,Jimmie Taylor,F,"6' 10""",250 lbs,SR,"Greensboro, AL"
11,Shannon Hale,F,"6' 8""",235 lbs,SR,"Johnson City, TN"
12,Dazon Ingram,G,"6' 5""",205 lbs,FR,"Theodore, AL"
21,Bola Olaniyan,F,"6' 7""",235 lbs,SR,"Lagos, Nigeria"
22,Ar'mond Davis,G,"6' 6""",193 lbs,JR,"Tacoma, WA"
23,Brandon Austin,G,"6' 5""",204 lbs,SO,"Montgomery, AL"
25,Braxton Key,F,"6' 8""",225 lbs,FR,"Decatur, GA"
33,Landon Fuller,F,"6' 8""",230 lbs,FR,NA
35,Donta Hall,F,"6' 9""",223 lbs,SO,"Luverne, AL"
