number,name,position,height,weight,class,hometown
0,Jordan Lester,G,"6' 2""",195 lbs,SO,"Sammamish, WA"
1,Isaiah Still,G,"6' 6""",190 lbs,SO,"Rahway, NJ"
2,David Cole,F,"6' 7""",230 lbs,FR,"Corona, NY"
3,Kavon Stewart,G,"6' 0""",190 lbs,SR,"Paterson, NJ"
4,Clive Allen,G,"6' 0""",180 lbs,FR,"Bronx, NY"
5,Braden Burke,F/C,"6' 11""",220 lbs,FR,"Stevensville, MI"
11,Dachon Burke,G,"6' 4""",180 lbs,FR,"Orange, NJ"
12,Nate Johnson,G,"5' 11""",170 lbs,SO,"Linden, NJ"
13,Seth Rouse,F,"6' 3""",205 lbs,SO,NA
20,Billy Giles,F,"6' 7""",200 lbs,SR,"Richmond, VA"
23,Matty McConnell,G,"6' 2""",195 lbs,SO,"Oakdale, PA"
24,Aaron Tate,F,"6' 5""",230 lbs,SR,"New Bern, NC"
25,Conrad Stephens,F,"6' 4""",210 lbs,SR,"Columbus, OH"
32,Roberto Mantovani,F,"6' 8""",235 lbs,JR,"Larnaca, Cyprus"
42,"Lorenzen Wright, Jr.",G,"6' 3""",190 lbs,JR,"Memphis, TN"
