number,name,position,height,weight,class,hometown
1,Brandonn Kamga,G,"6' 5""",217 lbs,FR,"Reston, VA"
2,Austin White,G,"6' 0""",190 lbs,JR,"South Orange, NJ"
3,Jamal Wright,G,"5' 11""",175 lbs,FR,"Upper Marlboro, MD"
4,Jalen Williams,G,"6' 2""",170 lbs,JR,"Clinton, MD"
10,Tarique Thompson,F,"6' 5""",215 lbs,SR,"Raeford, NC"
13,Jahaad Proctor,G,"6' 3""",205 lbs,FR,"Harrisburg, PA"
14,Luke Vargo,F,"6' 7""",205 lbs,FR,"Dublin, OH"
15,Cliff Thomas Jr.,F,"6' 8""",215 lbs,FR,"Montgomery, AL"
22,Andre Fox,G,"6' 4""",185 lbs,SO,"Greenbelt, MD"
24,Anthony Lindauer,G,"6' 3""",195 lbs,SR,"Moline, IL"
25,Ricky Madison,G/F,"6' 7""",215 lbs,SO,"Norcross, GA"
30,Sam Berlin,F,"6' 10""",250 lbs,SO,"Manassas, VA"
33,Miles Bowman Jr.,F,"6' 6""",220 lbs,SR,"Winston-Salem, NC"
34,Jordan Whitehead,F,"6' 5""",235 lbs,JR,"Morris Plains, NJ"
35,Dexter Gooding,G,"6' 4""",180 lbs,SO,"Ormond Beach, FL"
