number,name,position,height,weight,class,hometown
0,Brandon Sampson,G,"6' 5""",193 lbs,SO,"Baton Rouge, LA"
1,Duop Reath,F,"6' 10""",235 lbs,SO,"Perth, Australia"
2,Antonio Blakeney,G,"6' 4""",197 lbs,SO,"Sarasota, FL"
3,Elbert Robinson III,C,"7' 1""",290 lbs,JR,"Garland, TX"
4,Skylar Mays,G,"6' 4""",205 lbs,FR,"Baton Rouge, LA"
5,Kieran Hayward,G,"6' 4""",195 lbs,FR,"Sydney, Australia"
10,Branden Jenkins,G,"6' 4""",180 lbs,SO,"Maywood, IL"
11,Jalyn Patterson,G,"6' 1""",191 lbs,JR,"Atlanta, GA"
12,Marshall Graves,G,"6' 3""",190 lbs,FR,"Atlanta, GA"
15,Reed Vial,G,"6' 3""",190 lbs,SO,"Baton Rouge, LA"
20,Brian Bridgewater,F,"6' 5""",282 lbs,SR,"Baton Rouge, LA"
21,Aaron Epps,F,"6' 10""",220 lbs,JR,"Ball, LA"
32,Craig Victor II,F,"6' 9""",235 lbs,JR,"New Orleans, LA"
44,Wayde Sims,F,"6' 6""",222 lbs,FR,"Baton Rouge, LA"
45,Brandon Eddlestone,F,"6' 8""",248 lbs,SR,"Slidell, LA"
