number,name,position,height,weight,class,hometown
0,Matt Donlan,F,"6' 7""",190 lbs,SR,"Melbourne, Australia"
1,Braun Hartfield,G,"6' 4""",185 lbs,FR,"Cleveland, OH"
2,Devin Haygood,F,"6' 7""",185 lbs,SO,"Ypsilanti, MI"
4,Jeremiah Ferguson,G,"6' 2""",180 lbs,FR,"Naperville, IL"
5,Sidney Umude,F,"6' 7""",205 lbs,JR,"San Antonio, TX"
10,Ryan Strollo,G,"6' 2""",190 lbs,JR,"Youngstown, OH"
11,Latin Davis,G,"5' 11""",165 lbs,SO,"Ypsilanti, MI"
12,Noah Dean,G,"6' 4""",175 lbs,FR,"Greenville, SC"
14,Tyler Warford,G,"6' 1""",170 lbs,SR,"Pittsburgh, PA"
15,Brett Frantz,G,"6' 3""",185 lbs,SR,"Lawrence, KS"
21,Stefan Rosic,F,"6' 8""",200 lbs,JR,"Kragujevac, Serbia"
22,Rahim Williams,F,"6' 6""",190 lbs,JR,"Toronto, ON"
23,Francisco Santiago,G,"6' 1""",160 lbs,JR,"Cleveland, OH"
24,Cameron Morse,G,"6' 2""",180 lbs,JR,"Flint, MI"
32,Jorden Kaufman,C,"7' 0""",250 lbs,SR,"Andover, KS"
