number,name,position,height,weight,class,hometown
0,Tyrique Jones,F,"6' 9""",237 lbs,FR,"Saxton River, VT"
2,Eddie Ekiyor,F,"6' 9""",235 lbs,FR,"Ottawa, ON"
3,Quentin Goodin,G,"6' 4""",194 lbs,FR,"Campbellsville, KY"
4,Edmond Sumner,G,"6' 6""",186 lbs,SO,"Detroit, MI"
5,Trevon Bluiett,G,"6' 6""",198 lbs,JR,"Indianapolis, IN"
6,Ashanti Burgess,G,"6' 1""",170 lbs,SO,"Louisville, KY"
10,Leighton Schrand,G,"6' 0""",155 lbs,FR,"Villa Hills, KY"
11,Malcolm Bernard,G,"6' 6""",202 lbs,SR,"Middleburg, FL"
12,Cullen Barr,F,"6' 7""",233 lbs,SR,"Libertyville, IL"
15,Myles Davis,G,"6' 2""",187 lbs,SR,"Plainfield, NJ"
20,Alex Bergen,G,"6' 5""",205 lbs,SR,"Cincinnati, OH"
21,Tim Stainbrook,F,"6' 6""",208 lbs,SR,"Bay Village, OH"
22,Kaiser Gates,F,"6' 8""",228 lbs,SO,"Alpharetta, GA"
24,Conor Peterson,G/F,"6' 6""",180 lbs,FR,"Libertyville, IL"
35,RaShid Gaston,F,"6' 9""",239 lbs,SR,"Warren, OH"
54,Sean O'Mara,F/C,"6' 10""",244 lbs,JR,"Glen Ellen, IL"
55,J.P. Macura,G,"6' 5""",203 lbs,JR,"Lakeville, MN"
