number,name,position,height,weight,class,hometown
2,Christopher Thomas,G,"6' 7""",180 lbs,SR,"Alabaster, AL"
3,Jacob Perry,G,"5' 10""",180 lbs,SR,"Huntsville, AL"
3,De'Edrick Petty,G,"5' 10""",165 lbs,FR,"Bessemer, AL"
4,Ariston Johnson,F,"6' 1""",175 lbs,FR,"Alexandria, VA"
4,Justin Colvin,G,"6' 3""",180 lbs,SR,"Lithonia, GA"
10,Rakiya Battle,G,"5' 11""",170 lbs,SR,"Madison, AL"
11,Matthew Cotton,G,"5' 10""",185 lbs,SR,"Atlanta, GA"
12,Marcus Merriweather,G,"6' 0""",185 lbs,SR,"Pinson, AL"
20,Zachary Jackson,G,"6' 4""",205 lbs,FR,"Pinson, AL"
20,LaQuan Wiltshire,G,"5' 10""",175 lbs,JR,"Atlanta, GA"
22,Eugene Jones Jr.,F,"6' 6""",220 lbs,SO,"Bellevue, IL"
22,Tyler Davis,G,"6' 3""",175 lbs,SR,"Madison, AL"
23,Ladarius Tabb,G/F,"6' 5""",190 lbs,SR,"Newbern, AL"
24,Evan Wiley,F,"6' 6""",190 lbs,FR,"Huntsville, AL"
24,Arthur Wade,G,"6' 4""",190 lbs,SR,"Meridian, MS"
30,Adrian Edwards,F,"6' 4""",195 lbs,SR,"Baton Rouge, LA"
33,Baryn Houston,G/F,"6' 7""",200 lbs,SR,"Birmingham, AL"
34,Jesse Johnson,F,"6' 7""",220 lbs,JR,"Memphis, TN"
35,Nick West,F,"6' 10""",215 lbs,SR,"LaGrange, GA"
35,Tracy Burnett,F,"6' 5""",230 lbs,JR,"Huntsville, AL"
40,Cezanne Carson,G/F,"6' 6""",180 lbs,FR,"Birmingham, AL"
40,Kimium Woods,G,"5' 8""",160 lbs,JR,"Columbus, GA"
41,Reginald Miller,G,"6' 4""",175 lbs,FR,"Montgomery, AL"
41,Rashawn Green,G,"6' 3""",180 lbs,FR,"Madison, AL"
42,Quinterian McConico,F/C,"6' 8""",235 lbs,SR,"Birmingham, AL"
44,Mohamed Sherif,F/C,"6' 8""",225 lbs,SO,"Philadelphia, PA"
45,Carlton Speight,G,"6' 4""",195 lbs,JR,"Memphis, TN"
45,Brontae Harris,G,"5' 10""",185 lbs,FR,"Cullman, AL"
