number,name,position,height,weight,class,hometown
0,Donte Thomas,G,"6' 4""",200 lbs,SR,"Washington, DC"
1,Rashad Lindsey,G,"5' 11""",165 lbs,JR,"St. Louis, MO"
2,Salif Boudie,F,"6' 8""",205 lbs,FR,Mali
3,Devin Carter,G,"6' 4""",200 lbs,SR,"Champaign, IL"
5,C.J. Foster,G,"6' 2""",185 lbs,JR,"Lilburn, GA"
10,Jahmiah Simmons,F,"6' 4""",205 lbs,FR,"St. Thomas, U.S. Virgin Islands"
11,Christian Willis,G,"6' 0""",200 lbs,FR,"St. Louis, MO"
12,Connor Kern,G,"6' 4""",200 lbs,SO,"Pickerington, OH"
15,Christian Davis,F,"6' 6""",205 lbs,SO,"Dallas, TX"
23,Deven Simms,G,"6' 4""",200 lbs,JR,"St. Louis, MO"
25,Jake Scoggins,F,"6' 9""",210 lbs,FR,"Benton, AR"
30,Nelson Nweke,F,"6' 8""",235 lbs,JR,"Grandview, MO"
32,Tamas Bruce,F,"6' 7""",200 lbs,JR,"Osceola, AR"
33,Andrew Riley,G,"5' 10""",180 lbs,JR,"Jackson, MS"
