number,name,position,height,weight,class,hometown
0,Danrad Knowles,F,"6' 10""",200 lbs,SR,"Nassau, Bahamas"
1,Xavier Dupree,F,"6' 9""",210 lbs,SR,"Houston, TX"
3,Armoni Brooks,G,"6' 4""",180 lbs,FR,"Round Rock, TX"
5,Morris Dunnigan,G,"6' 3""",195 lbs,JR,"Joliet, IL"
12,Wes VanBeck,G,"6' 2""",190 lbs,JR,"Houston, TX"
13,Bertrand Nkali,C,"6' 9""",235 lbs,SR,"Bertoua, Cameroon"
15,Devin Davis,F,"6' 7""",230 lbs,JR,"Indianapolis, IN"
20,Valentine Sangoyomi,C,"6' 9""",250 lbs,JR,"Lagos, Nigeria"
21,Damyean Dotson,G,"6' 5""",210 lbs,SR,"Houston, TX"
25,"Galen Robinson, Jr.",G,"6' 1""",190 lbs,SO,"Houston, TX"
30,Mateen Hirbod,G,"6' 2""",185 lbs,FR,"Danville, CA"
32,Rob Gray,G,"6' 2""",185 lbs,JR,"Forest City, NC"
33,Kyle Meyer,C,"6' 10""",230 lbs,SR,"Atlanta, GA"
