number,name,position,height,weight,class,hometown
0,Jaron Martin,G,"5' 10""",170 lbs,SR,"Sunland, CA"
2,Max Hazzard,G,"5' 10""",170 lbs,FR,"Los Angeles, CA"
4,Justin Wertner,G,"6' 4""",203 lbs,FR,"Collierville, TN"
5,Jonathan Galloway,F,"6' 10""",235 lbs,SO,"Brentwood, CA"
10,Luke Nelson,G,"6' 3""",190 lbs,SR,"Worthing, England"
11,John Edgar Jr.,F,"6' 5""",217 lbs,FR,"Chino Hills, CA"
12,Ioannis Dimakopoulos,C,"7' 2""",255 lbs,SR,"Patra, Greece"
13,Brandon Smith,F,"6' 5""",190 lbs,SO,"Santa Ana, CA"
14,Evan Leonard,G,"6' 1""",190 lbs,FR,"Cerritos, CA"
23,Darrian Traylor,G,"6' 4""",210 lbs,FR,"Las Vegas, NV"
24,Eyassu Worku,G,"6' 2""",170 lbs,FR,"Los Alamitos, CA"
25,Spencer Rivers,G,"6' 2""",200 lbs,SO,"Winter Park, FL"
32,Adam Liberman,C,"6' 10""",240 lbs,FR,"Valley Village, CA"
42,Tommy Rutherford,F,"6' 8""",220 lbs,FR,"El Cajon, CA"
50,Elston Jones,F,"6' 9""",275 lbs,JR,"Goodyear, AZ"
55,Brad Greene,C,"6' 10""",320 lbs,FR,"Lone Pine, CA"
