number,name,position,height,weight,class,hometown
0,Zach Green,G,"6' 4""",195 lbs,JR,"Gilbert, AZ"
1,Joe Mvuezolo Jr.,F,"6' 5""",180 lbs,JR,"London, England"
2,Keljin Blevins,F,"6' 6""",200 lbs,JR,"Hot Springs, AR"
3,Tyler Hall,G,"6' 5""",200 lbs,SO,"Rock Island, IL"
4,Sam Neumann,F,"6' 6""",210 lbs,SO,"St. Paul, MN"
5,Harald Frey,G,"6' 6""",180 lbs,FR,"Oslo, Norway"
10,Devonte Klines,G,"6' 0""",175 lbs,SO,"Rancho Santa Margarita, CA"
13,Sarp Gobeloglu,F,"6' 10""",185 lbs,SR,"Ankara, Turkey"
15,Mandrell Worthy,G,"6' 3""",175 lbs,FR,"Federal Way, WA"
21,Benson Osayande,F,"6' 8""",190 lbs,JR,"Elk Grove, CA"
22,Konner Frey,F,"6' 6""",200 lbs,SR,"Bountiful, UT"
24,Quinton Everett,G,"6' 3""",190 lbs,SR,"Lakeland, FL"
25,Dallas Lussier,G,"6' 1""",200 lbs,JR,"Livingston, MT"
30,Cooper Olson,G,"6' 2""",185 lbs,FR,"Westby, MT"
31,Devin Kirby,C,"6' 10""",195 lbs,FR,"Chandler, AZ"
