number,name,position,height,weight,class,hometown
0,Josh Cunningham,F,"6' 7""",225 lbs,SO,"Chicago, IL"
1,Darrell Davis,G,"6' 5""",174 lbs,JR,"Detroit, MI"
2,Sam Miller,F,"6' 9""",238 lbs,SO,"Washington, DC"
3,Kyle Davis,G,"6' 0""",175 lbs,SR,"Chicago, IL"
4,Charles Cooke,G,"6' 5""",196 lbs,SR,"Trenton, NJ"
10,Jack Parsley,F,"6' 5""",225 lbs,JR,"Granville, OH"
10,William Dupuy,G,"5' 8""",157 lbs,SR,"Colleyville, TX"
11,Scoochie Smith,G,"6' 2""",185 lbs,SR,"Bronx, NY"
12,Trey Landers,G,"6' 4""",219 lbs,FR,"Huber Heights, OH"
14,Jeremiah Bonsu,G,"5' 11""",162 lbs,SR,"Pickerington, OH"
15,John Crosby,G,"6' 2""",194 lbs,SO,"Baltimore, MD"
20,Xeyrius Williams,F,"6' 8""",210 lbs,SO,"Huber Heights, OH"
23,Jack Westerfield,G,"6' 1""",185 lbs,SO,"Cincinnati, OH"
24,Adam Goines,G,"6' 3""",193 lbs,FR,"Cincinnati, OH"
24,Michael Schwieterman,G,"6' 3""",195 lbs,SO,"Kettering, OH"
25,Kendall Pollard,F,"6' 6""",242 lbs,SR,"Chicago, IL"
33,Ryan Mikesell,F,"6' 7""",210 lbs,SO,"St. Henry, OH"
44,Joey Gruden,G,"6' 2""",172 lbs,SR,"Leesburg, VA"
51,Ben Kanieski,G,"6' 3""",196 lbs,FR,"Brecksville, OH"
NA,Kostas Antetokounmpo,F,"6' 10""",190 lbs,FR,"Athens, Greece"
