number,name,position,height,weight,class,hometown
0,Bryce Canda,G,"6' 4""",200 lbs,JR,"Portland, OR"
1,Zach Gengler,G,"6' 2""",180 lbs,SR,"Silverton, OR"
2,Michael Mayhew,G,"6' 2""",195 lbs,SO,"Flower Mound, TX"
3,Deontae North,G,"6' 4""",190 lbs,JR,"Del Amo, CA"
4,Brendan Rumel,F,"6' 10""",235 lbs,FR,"Tucson, AZ"
5,Tyrell Henderson,G,"6' 3""",180 lbs,FR,"Tempe, AZ"
10,Daniel Davydov,G,"6' 0""",175 lbs,SO,"Bellevue, WA"
11,Calaen Robinson,G,"6' 2""",190 lbs,SR,"Tempe, AZ"
13,De'Sean Parsons,F,"6' 7""",195 lbs,SR,"Sacramento, CA"
15,Braxton Tucker,F,"6' 6""",220 lbs,JR,"Tacoma, WA"
22,Brandon Hollins,F,"6' 6""",200 lbs,JR,"St. Louis, MO"
23,Khari Holloway,G,"6' 2""",185 lbs,SR,"Jackson, MS"
25,Namdi Okonkwo,C,"7' 0""",210 lbs,SR,"Dallas, TX"
30,Traylin Farris,C,"6' 8""",225 lbs,FR,"Pearland, TX"
34,Montie Leunen,F,"6' 4""",190 lbs,SR,"Portland, OR"
