number,name,position,height,weight,class,hometown
0,Connor Cashaw,G,"6' 5""",205 lbs,SO,"Lincolnshire, IL"
2,Marcus Evans,G,"6' 2""",195 lbs,SO,"Chesapeake, VA"
3,Robert Martin,F,"6' 6""",220 lbs,FR,"Pittsburgh, PA"
4,Egor Koulechov,G/F,"6' 5""",210 lbs,JR,"Volgograd, Russia"
5,Ako Adams,G,"6' 2""",170 lbs,FR,"Washington, DC"
11,Corey Douglas,F,"6' 8""",190 lbs,FR,"Louisville, KY"
12,Marquez Letcher-Ellis,F,"6' 7""",205 lbs,SO,"Houston, TX"
13,Addison Owen,G,"6' 5""",190 lbs,FR,"Atlanta, GA"
15,Bishop Mency,G,"6' 5""",215 lbs,JR,"Chino Hills, CA"
20,Grant Youngkin,G,"6' 3""",180 lbs,FR,"Washington, DC"
21,Chad Lott,G,"6' 3""",190 lbs,SO,"Shreveport, LA"
22,Marcus Jackson,G,"6' 3""",185 lbs,SR,"Acton, CA"
30,Austin Meyer,F,"6' 9""",250 lbs,FR,"Pflugerville, TX"
31,Harrison Brown,G/F,"6' 4""",200 lbs,SO,"Austin, TX"
35,Tim Harrison,F,"6' 8""",220 lbs,FR,"San Diego, CA"
54,Andrew Drone,C,"6' 10""",260 lbs,SR,"Ridgway, IL"
