number,name,position,height,weight,class,hometown
1,Jay Wright,G,"6' 1""",180 lbs,SR,"Rincon, GA"
3,Justin Miller,F,"6' 7""",251 lbs,FR,"Owensboro, KY"
4,Frank Bartley IV,G,"6' 3""",214 lbs,JR,"Baton Rouge, LA"
5,Kadavion Evans,G,"5' 11""",165 lbs,FR,"Shreveport, LA"
11,Jerekius Davis,F,"6' 6""",222 lbs,FR,"Jackson, MS"
13,Jacob Broussard,G,"5' 10""",160 lbs,JR,"Lafayette, LA"
15,P.J. Hardy,G,"6' 1""",170 lbs,FR,"Lake Charles, LA"
22,Johnathan Stove,G,"6' 4""",224 lbs,JR,"Baton Rouge, LA"
23,Jordan Adebutu,G,"6' 2""",189 lbs,FR,"Baton Rouge, LA"
25,Roydell Brown,F,"6' 5""",184 lbs,FR,"New Orleans, LA"
31,Mason Aucoin,G,"6' 4""",172 lbs,FR,"Luling, LA"
32,Bryce Washington,F,"6' 6""",248 lbs,JR,"New Orleans, LA"
33,Larenz Stalcup,F,"6' 11""",233 lbs,JR,"Colorado Springs, CO"
55,Scott Plaisance,F,"6' 9""",217 lbs,SO,"New Orleans, LA"
NA,Jakeenan Gant,F,"6' 8""",205 lbs,JR,"Springfield, GA"
NA,Malik Marquetti,G,"6' 6""",191 lbs,JR,"Compton, CA"
NA,Marcus Stroman,G,"6' 0""",183 lbs,JR,"Columbia, SC"
