number,name,position,height,weight,class,hometown
0,Christen Cunningham,G,"6' 2""",190 lbs,JR,"Georgetown, KY"
2,Justin Coleman,G,"5' 10""",170 lbs,JR,"Birmingham, AL"
3,Josh Sharkey,G,"5' 10""",170 lbs,FR,"Philadelphia, PA"
4,Triston Chambers,G,"6' 2""",185 lbs,FR,"Cold Springs, AL"
11,James Boone,G,"6' 6""",185 lbs,FR,"Murray, KY"
13,Eric Adams,F,"6' 7""",215 lbs,JR,"Hoover, AL"
14,Tanner Tapp,G,"6' 2""",190 lbs,SO,"Brentwood, TN"
15,Justin Hopkins,G,"6' 4""",215 lbs,FR,"Huntsville, AL"
20,Alex Thompson,F,"6' 8""",210 lbs,JR,"Dothan, AL"
22,Demetrius Denzel-Dyson,G,"6' 5""",205 lbs,JR,"Covington, TN"
24,Gerald Smith,G,"6' 4""",185 lbs,FR,"Carbon Hill, AL"
25,Terry Brutus,F,"6' 6""",250 lbs,JR,"Spring Valley, NY"
33,Wyatt Walker,C,"6' 9""",240 lbs,SO,"Jacksonville, FL"
44,Dakota Quinn,F/C,"6' 9""",215 lbs,SO,"Nashville, TN"
55,Alex Peters,F/C,"6' 8""",225 lbs,JR,"Mountain Brook, AL"
