number,name,position,height,weight,class,hometown
0,C.J. Rivers,G,"6' 2""",187 lbs,JR,"Cahokia, IL"
2,Billy Wampler,F,"6' 6""",200 lbs,SO,"Eau Claire, WI"
3,Graham Woodward,G,"6' 0""",182 lbs,JR,"Edina, MN"
4,De'Antae McMurray,G,"6' 2""",170 lbs,JR,"Alton, IL"
10,T.J. Thomas,F,"6' 8""",205 lbs,JR,"Stone Mountain, GA"
11,Jacob Enevold,C,"7' 0""",246 lbs,SR,"Lunderskov, Denmark"
12,Reed Timmer,G,"6' 1""",185 lbs,JR,"New Berlin, WI"
14,A.J. Rutter,G,"6' 1""",180 lbs,JR,"Ames, IA"
21,Will Halfon,G,"6' 2""",200 lbs,FR,"Greenwood Village, CO"
22,Casey Schlatter,F,"6' 10""",220 lbs,SO,"Iowa Falls, IA"
23,Ore Arogundade,G,"6' 3""",185 lbs,JR,"Chicago, IL"
24,Nick Girardi,G,"6' 4""",180 lbs,FR,"Fort Collins, CO"
25,Johannes Dolven,F,"6' 8""",230 lbs,FR,"Oslo, Norway"
32,Kory Kuenstling,F/C,"6' 11""",234 lbs,SO,"Dunkerton, IA"
35,Nick McGlynn,F,"6' 8""",223 lbs,SO,"Stoughton, WI"
