number,name,position,height,weight,class,hometown
0,Ja'Quan Newton,G,"6' 2""",187 lbs,JR,"Philadelphia, PA"
1,Rashad Muhammad,G,"6' 6""",184 lbs,JR,"Las Vegas, NV"
2,Mike Robinson,G,"5' 10""",170 lbs,SO,"New Britain, CT"
3,"Anthony Lawrence, Jr.",G,"6' 7""",210 lbs,SO,"St. Petersburg, FL"
4,Dejan Vasiljevic,G,"6' 3""",198 lbs,FR,"Melbourne, Australia"
5,Davon Reed,G,"6' 6""",220 lbs,SR,"Ewing, NJ"
11,Bruce Brown,G,"6' 5""",190 lbs,FR,"Boston, MA"
12,Michael Gilmore,F,"6' 9""",215 lbs,JR,"Jacksonville, FL"
14,Rodney Miller,C,"7' 0""",258 lbs,FR,"Laurelton, NY"
15,Ebuka Izundu,C,"6' 10""",231 lbs,SO,"Charlotte, NC"
20,Dewan Huell,F,"6' 11""",220 lbs,FR,"Miami, FL"
21,Kamari Murphy,F,"6' 8""",220 lbs,SR,"Brooklyn, NY"
35,Chris Stowell,F,"6' 6""",208 lbs,JR,"Exeter, NH"
