number,name,position,height,weight,class,hometown
0,Junior Etou,F,"6' 8""",239 lbs,JR,Congo
1,Martins Igbanu,F,"6' 8""",240 lbs,FR,"Lagos, Nigeria"
2,Corey Haith,G,"5' 11""",169 lbs,SR,"Miami, FL"
3,Travis Atson,G,"6' 5""",204 lbs,FR,"Brooklyn, NY"
4,Sterling Taplin,G,"6' 1""",196 lbs,SO,"Williamsville, NY"
5,Lawson Korita,G,"6' 5""",207 lbs,FR,"Little Rock, AR"
10,Curran Scott,G,"6' 4""",205 lbs,SO,"Edmond, OK"
11,Pat Birt,G,"6' 5""",186 lbs,SR,"Plano, TX"
12,Will Magnay,F,"6' 10""",234 lbs,FR,"Brisbane, Australia"
13,Jaleel Wheeler,G,"6' 4""",195 lbs,JR,"Newark, NJ"
14,Tarekeyi Edogi,F,"6' 8""",225 lbs,JR,"Surprise, AZ"
15,Joseph Battle,G,"6' 3""",181 lbs,FR,"Abbeville, SC"
32,Corey Henderson Jr.,G,"6' 4""",173 lbs,JR,"Dallas, TX"
34,Alex Foree,F,"6' 5""",202 lbs,FR,"Fort Smith, AR"
35,Geno Artison,F,"6' 9""",202 lbs,SO,"Seattle, WA"
