number,name,position,height,weight,class,hometown
0,Chuck Ester,F,"6' 7""",220 lbs,SR,"Geismar, LA"
1,Greg Pryor,G,"6' 2""",192 lbs,SR,"Memphis, TN"
2,Rodney Chatman,G,"6' 1""",172 lbs,FR,"Lithonia, GA"
3,Nat Dixon,G/F,"6' 4""",183 lbs,SO,"Panama City, FL"
4,Johnathan Burroughs-Cook,G,"6' 2""",188 lbs,SR,"Memphis, TN"
5,Justin Tuoyo,F,"6' 10""",235 lbs,SR,"Hampton, VA"
10,Peyton Woods,G,"6' 3""",180 lbs,SO,"Monticello, KY"
11,Makale Foreman,G,"6' 1""",185 lbs,FR,"Kingsport, TN"
12,Dylan Brewster,G,"6' 0""",180 lbs,SO,"Lenoir City, TN"
13,Trayvond Massenburg,F,"6' 7""",220 lbs,JR,"Philadelphia, PA"
14,David Jean-Baptiste,G,"6' 1""",183 lbs,FR,"Miami, FL"
15,Andrew Fleming,G,"6' 6""",205 lbs,FR,"Nashville, TN"
21,Makinde London,F,"6' 10""",220 lbs,SO,"Nashville, TN"
23,Tre' McLean,G/F,"6' 5""",195 lbs,SR,"Charleston, SC"
24,Casey Jones,G/F,"6' 5""",205 lbs,SR,"New Orleans, LA"
