number,name,position,height,weight,class,hometown
0,Ade Murkey,G,"6' 5""",200 lbs,FR,"Minneapolis, MN"
2,Joe Rosga,G,"6' 3""",175 lbs,SO,"St. Paul, MN"
3,Bradley George,G,"6' 3""",185 lbs,SO,"Houston, TX"
4,Jacob Lunsford,G,"6' 1""",175 lbs,SO,"Clayton, CA"
5,Jake Pemberton,G,"6' 4""",190 lbs,JR,"Highlands Ranch, CO"
10,Jake Holtzmann,G,"6' 6""",195 lbs,SO,"Parker, CO"
11,Jake Krafka,F,"6' 7""",215 lbs,FR,"Austin, TX"
12,Luke Neff,G,"6' 0""",155 lbs,FR,"Arvada, CO"
13,C.J. Bobbitt,F,"6' 7""",225 lbs,SO,"Harker Heights, TX"
14,Duke Douglas,G,"6' 4""",195 lbs,JR,"New Orleans, LA"
15,Thomas Neff,G,"6' 5""",200 lbs,SO,"Arvada, CO"
22,Josiah Dunn,G,"6' 2""",185 lbs,SR,"Littleton, CO"
24,Christian Mackey,C,"6' 6""",275 lbs,JR,"Kirtland, NM"
25,Emil Knighton,F,"6' 7""",220 lbs,SO,"Parker, CO"
32,Abiola Akintola,F,"6' 6""",220 lbs,SO,"Melbourne, Australia"
44,Daniel Amigo,C,"6' 10""",245 lbs,JR,"El Paso, TX"
