number,name,position,height,weight,class,hometown
0,Ahmad Wagner,F,"6' 7""",235 lbs,SO,"Yellow Springs, OH"
1,Maishe Dailey,G,"6' 6""",183 lbs,FR,"Beachwood, OH"
3,Jordan Bohannon,G,"6' 0""",182 lbs,FR,"Marion, IA"
4,Isaiah Moss,G,"6' 5""",205 lbs,FR,"Chicago, IL"
5,Tyler Cook,F,"6' 9""",253 lbs,FR,"St. Louis, MO"
10,Christian Williams,G,"6' 5""",200 lbs,SO,"Decatur, IL"
11,Charlie Rose,G,"6' 4""",185 lbs,FR,"Elmhurst, IL"
14,Peter Jok,G,"6' 6""",205 lbs,SR,"West Des Moines, IA"
15,Ryan Kriener,F,"6' 9""",247 lbs,FR,"Spirit Lake, IA"
20,Riley Till,F,"6' 6""",192 lbs,FR,"Dubuque, IA"
23,Dale Jones,F,"6' 7""",227 lbs,JR,"Waterloo, IA"
24,Brady Ellingson,G,"6' 4""",193 lbs,SO,"Sussex, WI"
25,Dom Uhl,F,"6' 9""",217 lbs,JR,"Frankfurt, Germany"
35,Cordell Pemsl,F,"6' 8""",249 lbs,FR,"Dubuque, IA"
51,Nicholas Baer,F,"6' 7""",200 lbs,SO,"Bettendorf, IA"
