number,name,position,height,weight,class,hometown
1,D.J. Foreman,F,"6' 8""",240 lbs,JR,"Spring Valley, NY"
3,Javon Bess,G/F,"6' 5""",220 lbs,JR,"Columbus, OH"
5,Davell Roby,G,"6' 4""",200 lbs,JR,"Memphis, TN"
10,Adonys Henriquez,G,"6' 6""",210 lbs,JR,"Orlando, FL"
11,Jermaine Bishop,G,"6' 1""",180 lbs,SO,"Queens, NY"
13,Matt Neufeld,C,"6' 11""",230 lbs,SO,"Victoria, BC"
20,Jalen Johnson,F,"6' 7""",200 lbs,FR,"Baton Rouge, LA"
21,Markos Psimitis,G,"6' 5""",205 lbs,SO,"Mytilene, Greece"
23,Zeke Moore,G/F,"6' 6""",185 lbs,FR,"St. Louis, MO"
24,Aaron Hines,G,"6' 0""",175 lbs,JR,"St. Louis, MO"
25,Austin Gillmann,C,"6' 10""",220 lbs,JR,"St. Louis, MO"
32,Mike Crawford,G,"6' 4""",200 lbs,SR,"Tipton, IN"
33,Elliott Welmer,F,"6' 9""",220 lbs,FR,"Columbus, IN"
35,Reggie Agbeko,F,"6' 7""",235 lbs,SR,"Buffalo, NY"
