number,name,position,height,weight,class,hometown
0,D.J. MacLeay,F,"6' 7""",235 lbs,SR,"San Antonio, TX"
1,Kimbal Mackenzie,G,"6' 1""",190 lbs,SO,"Oakville, ON"
2,Stephen Brown,G,"5' 11""",165 lbs,JR,"Manassas, VA"
4,Nate Sestina,C,"6' 8""",234 lbs,SO,"Emporium, PA"
5,John Azzinaro,G,"5' 11""",180 lbs,SR,"San Antonio, TX"
10,Caleb Krohn,G,"6' 2""",175 lbs,FR,"Scarsdale, NY"
11,Avi Toomer,G,"6' 3""",187 lbs,FR,"Atlanta, GA"
13,Bruce Moore,F,"6' 8""",210 lbs,FR,"Owings Mills, MD"
14,Ben Robertson,G,"6' 5""",193 lbs,FR,"High Point, NC"
15,Nate Jones,G,"6' 5""",205 lbs,SO,"Radford, VA"
20,Nana Foulland,C,"6' 9""",230 lbs,JR,"Reading, PA"
22,Matt O'Reilly,G,"6' 3""",200 lbs,SO,"Moraga, CA"
23,Zach Thomas,F,"6' 7""",228 lbs,JR,"Ijamsville, MD"
44,Ben Oberfeld,C,"6' 9""",247 lbs,SR,"Apple Valley, MN"
