number,name,position,height,weight,class,hometown
1,Adam McDermott,G,"6' 4""",185 lbs,FR,"Cedar Rapids, IA"
2,Klint Carlson,F,"6' 7""",225 lbs,JR,"Waverly, IA"
3,Ted Friedman,C,"6' 9""",243 lbs,JR,"Ankeny, IA"
5,Rafael de Souza,G,"6' 1""",180 lbs,SO,"Jundiai, Brazil"
12,Lincoln Conrey,F,"6' 7""",218 lbs,FR,"Waterloo, IA"
13,Juwan McCloud,G,"5' 11""",173 lbs,FR,"Germantown, WI"
15,Justin Dahl,C,"6' 11""",250 lbs,FR,"Carver, MN"
20,Jeremy Morgan,G,"6' 5""",195 lbs,SR,"Coralville, IA"
21,Hunter Rhodes,G,"6' 0""",175 lbs,JR,"Canton, IL"
22,Tanner Lohaus,F,"6' 7""",205 lbs,FR,"North Liberty, IA"
23,Jordan Ashton,G,"6' 4""",192 lbs,SR,"Mt. Pleasant, IA"
24,Isaiah Brown,G,"6' 5""",172 lbs,FR,"Flower Mound, TX"
25,Bennett Koch,F,"6' 10""",235 lbs,JR,"Ashwaubenon, WI"
30,Spencer Haldeman,G,"6' 1""",173 lbs,SO,"Peosta, IA"
33,Wyatt Lohaus,G,"6' 2""",180 lbs,JR,"North Liberty, IA"
34,Luke McDonnell,F,"6' 9""",218 lbs,FR,"Dubuque, IA"
