number,name,position,height,weight,class,hometown
0,Micah Potter,C,"6' 9""",240 lbs,FR,"Mentor, OH"
1,Jae'Sean Tate,F,"6' 4""",230 lbs,JR,"Pickerington, OH"
2,Marc Loving,F,"6' 8""",220 lbs,SR,"Toledo, OH"
3,C.J. Jackson,G,"6' 1""",175 lbs,SO,"Charlotte, NC"
4,Derek Funderburk,F,"6' 9""",205 lbs,FR,"Lakewood, OH"
10,David Bell,C,"6' 9""",225 lbs,SO,"Garfield Heights, OH"
13,JaQuan Lyle,G,"6' 5""",210 lbs,SO,"Evansville, IN"
14,Joey Lane,G,"6' 1""",180 lbs,SO,"Deerfield, IL"
15,Kam Williams,G,"6' 2""",185 lbs,JR,"Baltimore, MD"
23,Jimmy Jent,G,"6' 4""",195 lbs,SO,"Columbus, OH"
24,Andre Wesson,F,"6' 6""",220 lbs,FR,"Westerville, OH"
32,Trevor Thompson,C,"7' 0""",250 lbs,JR,"Indianapolis, IN"
33,Keita Bates-Diop,F,"6' 7""",235 lbs,JR,"Normal, IL"
