number,name,position,height,weight,class,hometown
0,Jordan Martin,F,"6' 8""",235 lbs,SR,"St. Louis, MO"
1,Robin Thompson,F,"6' 6""",224 lbs,SO,"St. Louis, MO"
4,Dequon Miller,G,"5' 10""",176 lbs,SR,"Charleston, WV"
5,Obediah Church,F,"6' 7""",217 lbs,SO,"Springfield, IL"
10,Jarrid Rhodes,F,"6' 6""",174 lbs,JR,"Palmetto, FL"
11,Jarred Dixon,G,"6' 3""",167 lbs,SO,"Kansas City, MO"
13,Greg Williams,G,"6' 6""",180 lbs,FR,"Houston, TX"
14,Ronnie Rousseau III,G,"5' 10""",153 lbs,JR,"Cincinnati, OH"
15,Austin Ruder,G,"6' 3""",199 lbs,JR,"Nixa, MO"
20,Ryan Kreklow,G,"6' 4""",181 lbs,SO,"Columbia, MO"
21,Ross Owens,G,"6' 4""",195 lbs,FR,"Woodlawn, IL"
24,Alize Johnson,F,"6' 9""",201 lbs,JR,"Willard, MO"
33,Chris Kendrix,F,"6' 5""",185 lbs,JR,"Willard, MO"
35,Tyrie Hill-Thomas,F,"6' 6""",220 lbs,SO,"St. Peters, MO"
50,Tyler McCullough,C,"6' 11""",252 lbs,SR,"Fayetteville, AR"
