number,name,position,height,weight,class,hometown
1,Jeffrey Yan,G,"5' 9""",160 lbs,FR,"Dallas, TX"
3,Telly Davenport,G,"6' 4""",195 lbs,SO,"Idaho Falls, ID"
5,Hayden Schenck,G,"6' 4""",195 lbs,SO,"Eden, UT"
10,Jordan Poydras,G,"6' 3""",185 lbs,SR,"Los Angeles, CA"
11,Conner Toolson,G,"6' 4""",185 lbs,SO,"Highland, UT"
12,Joonas Tahvanainen,G,"6' 6""",220 lbs,FR,"Helsinki, Finland"
13,Ivory Young,G,"6' 3""",185 lbs,SR,"Houston, TX"
21,Zach Nelson,F,"6' 7""",220 lbs,JR,"Yuba City, CA"
22,Isaac Neilson,F,"6' 11""",245 lbs,JR,"Mission Viejo, CA"
23,Brandon Randolph,G,"6' 2""",190 lbs,JR,"Inglewood, CA"
24,Jared Stutzman,G,"6' 6""",205 lbs,FR,"Idaho Falls, ID"
25,Kenneth Ogbe,F,"6' 6""",190 lbs,JR,"Munich, Germany"
30,Akolda Manyang,C,"7' 0""",243 lbs,JR,"Rochester, MN"
42,Andrew Bastien,C,"6' 9""",235 lbs,SR,"Tustin, CA"
