number,name,position,height,weight,class,hometown
0,David Andoh,F,"6' 7""",230 lbs,SR,"Montreal, PQ"
1,Idris Taqqee,G,"6' 4""",200 lbs,JR,"Snellville, GA"
2,Matt Mobley,G,"6' 3""",185 lbs,JR,"Worcester, MA"
3,Tareq Coburn,G,"6' 5""",200 lbs,FR,"Rosedale, NY"
4,Nelson Kaputo,G,"6' 0""",180 lbs,SO,"Toronto, ON"
5,Chinonso Obokoh,C,"6' 9""",225 lbs,SR,"Rochester, NY"
10,Jaylen Adams,G,"6' 2""",185 lbs,JR,"Baltimore, MD"
11,Courtney Stockard,G/F,"6' 6""",205 lbs,JR,"St. Louis, MO"
12,Denzel Gregg,F,"6' 7""",225 lbs,SR,"Syracuse, NY"
15,LaDarien Griffin,F,"6' 6""",210 lbs,SO,"Jacksonville, FL"
21,Quinn Lee Yaw,F,"6' 5""",215 lbs,JR,"Jamestown, NY"
23,Jack Galatio,G,"5' 10""",165 lbs,FR,"Hornell, NY"
24,Caleb McGuire,G/F,"6' 4""",190 lbs,SR,"Belmont, NY"
32,Amadi Ikpeze,F/C,"6' 10""",250 lbs,FR,"Amherst, NY"
33,Josh Ayeni,F,"6' 8""",220 lbs,FR,"Zaria, Nigeria"
