number,name,position,height,weight,class,hometown
0,Venjie Wallis,G,"6' 4""",185 lbs,FR,"New Orleans, LA"
1,Tevin Broyles,G,"6' 4""",210 lbs,SR,"Gautier, MS"
2,Coleman Edwards,G,"6' 1""",175 lbs,SO,"Sugar Land, TX"
3,Nate Frye,G,"6' 0""",215 lbs,SR,"Houma, LA"
4,Bryson Robinson,G,"6' 4""",202 lbs,FR,"Mesquite, TX"
5,Christavious Gill,G,"5' 8""",165 lbs,SR,"Alexandria, LA"
10,A.J. Cheeseman,F,"6' 6""",230 lbs,FR,"Lawrenceville, GA"
11,Michael Zeno,G/F,"6' 6""",230 lbs,JR,"Beaumont, TX"
12,Gavin Sabo,F,"6' 6""",230 lbs,FR,"Baytown, TX"
13,Jorge Rosa,G,"6' 3""",205 lbs,JR,"Orlando, FL"
14,Erik Thomas,F,"6' 5""",215 lbs,SR,"Wesley Chapel, FL"
15,Cameron Reed,G,"6' 4""",190 lbs,SO,"Louisville, KY"
22,Makur Puou,F,"6' 9""",228 lbs,JR,"Rumbek, South Sudan"
23,Danny Cohen,G,"6' 2""",190 lbs,SO,"Natchitoches, LA"
24,Corey Vinson,G,"6' 1""",176 lbs,FR,"Slidell, LA"
25,Travin Thibodeaux,F,"6' 9""",242 lbs,JR,"Plaquemine, LA"
32,Matthew Jiles,G,"5' 10""",165 lbs,JR,"Braithwaite, LA"
