number,name,position,height,weight,class,hometown
0,Ellis Jefferson,G,"6' 0""",175 lbs,FR,"San Antonio, TX"
1,Corey Redman,G,"6' 6""",185 lbs,SO,"Boyne City, MI"
2,Braylon Rayson,G,"5' 9""",190 lbs,SR,"Dallas, TX"
3,Marcus Keene,G,"5' 9""",175 lbs,JR,"San Antonio, TX"
4,Tanner Beachnau,G,"6' 0""",180 lbs,SR,"Holt, MI"
5,Janeau Joubert,G,"6' 1""",160 lbs,SO,"Belleville, MI"
11,Innocent Nwoko,C,"6' 11""",225 lbs,FR,"New Haven, MI"
12,Josh Kozinski,G,"6' 4""",185 lbs,JR,"Edwardsburg, MI"
13,Hunter Hale,G,"6' 2""",165 lbs,SO,"Kalamazoo, MI"
14,David DiLeo,F,"6' 7""",205 lbs,FR,"Iowa City, IA"
15,Matty Smith,G,"5' 11""",180 lbs,FR,"Elgin, IL"
20,Kevin McKay,G,"6' 4""",210 lbs,FR,"Warren, MI"
21,Cecil Williams,F,"6' 6""",210 lbs,SO,"Columbia, MO"
23,DaRohn Scott,F,"6' 9""",230 lbs,JR,"Grand Rapids, MI"
24,Luke Meyer,F,"6' 10""",220 lbs,JR,"Addison, MI"
32,Blake Hibbitts,F,"6' 7""",215 lbs,SR,"Hudsonville, MI"
35,John McCarty,F,"6' 5""",210 lbs,JR,"Lake Orion, MI"
55,Cole Israelson,C,"6' 9""",250 lbs,JR,"Cass City, MI"
