number,name,position,height,weight,class,hometown
0,Maurice Smith,G,"6' 6""",215 lbs,FR,"Lauderdale Lakes, FL"
1,Elijah Pughsley,G,"6' 1""",170 lbs,SO,"Lima, OH"
3,Jason McMillan,G,"5' 11""",165 lbs,FR,"Cherokee, NC"
5,Devin Peterson,G,"6' 1""",175 lbs,JR,"Milton, GA"
11,Haboubacar Mutombo,G,"6' 5""",190 lbs,JR,"Pickering, ON"
12,Marc Gosselin,F,"6' 7""",205 lbs,SO,"Lyon, France"
13,Deriece Parks,G,"6' 5""",155 lbs,SR,"Charlotte, NC"
21,Kyle Rhoades,F,"6' 6""",190 lbs,SR,"Lumberton, NC"
22,Jesse Deloach,F,"6' 7""",230 lbs,SO,"Grayson, GA"
24,Ashley Williams,F,"6' 5""",175 lbs,JR,"Morehead City, NC"
31,Aaron Williams,G,"6' 3""",185 lbs,JR,"Morehead City, NC"
32,Devonte Fuller,G,"6' 1""",185 lbs,SO,"Hickory, NC"
33,Onno Steger,F,"6' 5""",205 lbs,FR,"Upper Arlington, OH"
35,Yalim Olcay,F,"6' 8""",225 lbs,FR,"Izmir, Turkey"
41,Charlendez Brooks,F,"6' 9""",240 lbs,JR,"Duncan, SC"
44,Adam Sledd,F,"6' 8""",220 lbs,FR,"Roanoke, VA"
