number,name,position,height,weight,class,hometown
0,Sindarius Thornwell,G,"6' 5""",211 lbs,SR,"Lancaster, SC"
1,Kory Holden,G,"6' 1""",181 lbs,JR,"Salisbury, MD"
2,Hassani Gravett,G,"6' 1""",183 lbs,SO,"Villa Rica, GA"
4,Rakym Felder,G,"5' 10""",210 lbs,FR,"Brooklyn, NY"
5,TeMarcus Blanton,G,"6' 5""",206 lbs,SO,"Locust Grove, GA"
10,Duane Notice,G,"6' 2""",225 lbs,SR,"Woodbridge, ON"
12,Khadim Gueye,F,"7' 0""",235 lbs,FR,"Dakar, Senegal"
13,Tommy Corchiani,G,"6' 1""",173 lbs,FR,"Raleigh, NC"
14,Ran Tut,F,"6' 9""",210 lbs,JR,"Melbourne, Australia"
15,PJ Dozier,G,"6' 6""",205 lbs,SO,"Columbia, SC"
20,Justin McKie,G,"6' 4""",204 lbs,SR,"Columbia, SC"
21,Maik Kotsar,F,"6' 10""",245 lbs,FR,"Tallin, Estonia"
23,Evan Hinson,F,"6' 4""",238 lbs,FR,"Deltona, FL"
24,Sedee Keita,F,"6' 9""",240 lbs,FR,"Philadelphia, PA"
25,Christian Schmitt,G,"6' 0""",175 lbs,FR,"Mars, PA"
30,Chris Silva,F,"6' 9""",223 lbs,SO,"Libreville, Gabon"
31,Jarrell Holliman,F,"6' 7""",206 lbs,JR,"Alpharetta, GA"
34,John Ragin,G,"6' 2""",177 lbs,SO,"Eastover, SC"
