number,name,position,height,weight,class,hometown
0,Gabe Levin,F,"6' 7""",215 lbs,JR,"Oak Park, IL"
1,Evan Payne,G,"6' 1""",190 lbs,JR,"Akron, OH"
2,Loren Jackson,G,"5' 8""",145 lbs,FR,"Chicago, IL"
3,Noah Blackwell,G,"6' 2""",190 lbs,SO,"Roseville, CA"
4,Temidayo Yussuf,F,"6' 7""",255 lbs,SO,"Oakland, CA"
5,Mason Riggins,F,"6' 8""",255 lbs,SO,"Whitewright, TX"
10,Quentin Shropshire,F,"6' 6""",205 lbs,JR,"Los Angeles, CA"
11,Jordan Griffin,G,"6' 3""",165 lbs,FR,"Corona, CA"
12,Alex Rifkind,G,"6' 1""",165 lbs,SO,"Boca Raton, FL"
13,Barry Ogalue,G/F,"6' 5""",195 lbs,JR,"Elk Grove, CA"
20,Anson Moye,G,"6' 0""",185 lbs,SR,"Thousand Oaks, CA"
21,Justin Bibbins,G,"5' 8""",150 lbs,JR,"Carson, CA"
22,LaRond Williams,F,"6' 9""",205 lbs,FR,"Long Beach, CA"
23,Roschon Prince,F,"6' 6""",235 lbs,JR,"Long Beach, CA"
35,Javonntie Jackson,F,"6' 6""",190 lbs,FR,"Compton, CA"
